,CustID,Time,Age,Gender,Visits,Paintings,Jewelry,Mosaics,Sculpture,Paint_Commisions,Jew_Commissions,Mos_Commisions,Sculp_Commisions,Total_Commisions,Promotion,,,,,,,
982,8675309982,1.28,41.3,0,105,0.719715192,302.256208,239.9254118,5.710853422,0.057577215,24.18049664,28.79104942,0.685302411,53.71442568,0,,,,,,,
983,8675309983,1.54,28.5,0,42,117.616721,194.8425304,381.8769808,368.3727589,9.40933768,15.58740243,45.8252377,44.20473107,115.0267089,0,,,,,,,
984,8675309984,0.81,40.9,1,20,543.1856535,201.5727661,139.0586909,15.08083279,43.45485228,16.12582129,16.68704291,1.809699935,78.07741641,1,,,,,,,
985,8675309985,1.27,44.1,1,64,9.899580969,288.7088699,217.6594634,32.86424851,0.791966478,23.09670959,26.11913561,3.943709821,53.9515215,0,,,,,,,
986,8675309986,1.04,35.2,0,20,3.17315678,10.46054893,359.8604272,338.0551374,0.253852542,0.836843914,43.18325126,40.56661649,84.84056421,0,,,,,,,
987,8675309987,0.84,34.6,1,21,367.1310703,397.4333571,46.72701471,75.02660806,29.37048562,31.79466857,5.607241765,9.003192967,75.77558892,1,,,,,,,
988,8675309988,1.31,45.9,0,53,43.95357817,307.6616887,224.792934,27.29950424,3.516286254,24.6129351,26.97515208,3.275940509,58.38031394,0,,,,,,,
989,8675309989,1.1,35.9,0,74,18.41697228,273.6313808,160.817434,72.94330267,1.473357782,21.89051046,19.29809208,8.75319632,51.41515665,1,,,,,,,
990,8675309990,1.2,45,1,96,36.21728907,231.0111146,292.3026621,38.6668518,2.897383126,18.48088917,35.07631945,4.640022216,61.09461396,0,,,,,,,
991,8675309991,1.22,42.2,0,99,34.73162621,258.1490254,306.646923,6.748247059,2.778530097,20.65192203,36.79763076,0.809789647,61.03787254,0,,,,,,,
992,8675309992,1.7,28.8,0,59,285.2498201,321.8726548,135.9174917,272.442697,22.81998561,25.74981238,16.310099,32.69312364,97.57302064,0,,,,,,,
993,8675309993,1.85,36.7,0,31,365.8988317,198.6892028,172.3585435,188.8463558,29.27190654,15.89513622,20.68302522,22.6615627,88.51163068,0,,,,,,,
994,8675309994,1.63,31.1,0,52,211.8126678,129.6772396,209.6771321,335.1507121,16.94501342,10.37417917,25.16125585,40.21808545,92.6985339,1,,,,,,,
995,8675309995,1.19,43.1,1,87,3.72594148,170.0839622,372.7869574,4.369838469,0.298075318,13.60671698,44.73443489,0.524380616,59.1636078,0,,,,,,,
996,8675309996,1.62,27.8,0,43,186.1229655,377.6739808,211.0333351,216.2617656,14.88983724,30.21391846,25.32400021,25.95141187,96.37916779,0,,,,,,,
997,8675309997,1.69,33.3,0,35,191.9285359,211.1460973,268.8372657,272.7557038,15.35428287,16.89168778,32.26047188,32.73068446,97.237127,0,,,,,,,
998,8675309998,0.82,25,1,63,423.5806616,365.6762346,16.23360325,9.061004296,33.88645293,29.25409877,1.94803239,1.087320516,66.1759046,0,,,,,,,
999,8675309999,1.31,18.6,1,59,371.7323127,389.9816152,45.06479864,19.2642055,29.73858502,31.19852922,5.407775837,2.31170466,68.65659473,0,,,,,,,
1000,86753091000,1.26,33.1,1,68,20.77447134,245.9152554,251.6522065,22.63232516,1.661957707,19.67322043,30.19826478,2.715879019,54.24932194,1,,,,,,,
1001,86753091001,1.7,27.7,0,47,225.0024183,173.4691686,183.6807577,344.2279338,18.00019346,13.87753349,22.04169092,41.30735206,95.22676993,1,,,,,,,
1002,86753091002,1.12,40.7,1,58,41.69322383,242.5957803,289.8141494,30.47454122,3.335457906,19.40766242,34.77769793,3.656944946,61.1777632,0,,,,,,,
1003,86753091003,1.7,33.3,1,54,285.1699144,252.0310312,237.6324589,237.9110509,22.81359315,20.1624825,28.51589507,28.54932611,100.0412968,0,,,,,,,
1004,86753091004,1.3,24.9,1,62,348.6294965,433.2788178,39.62325865,23.30796542,27.89035972,34.66230542,4.754791038,2.79695585,70.10441203,0,,,,,,,
1005,86753091005,1.62,31.2,0,50,210.6205425,322.1841242,188.3620543,269.6032877,16.8496434,25.77472994,22.60344652,32.35239452,97.58021438,0,,,,,,,
1006,86753091006,1.13,38.9,1,83,10.41136849,219.4833688,392.8586295,6.712949478,0.832909479,17.5586695,47.14303554,0.805553937,66.34016846,0,,,,,,,
1007,86753091007,1.65,28.8,0,8,233.5433116,141.0978766,219.3972516,237.1289333,18.68346493,11.28783013,26.32767019,28.455472,84.75443724,1,,,,,,,
1008,86753091008,1.7,27.8,0,49,120.0330164,244.6912253,264.4056109,323.8017705,9.602641312,19.57529802,31.72867331,38.85621246,99.7628251,0,,,,,,,
1009,86753091009,1.24,38.2,0,70,1.428598916,226.4943068,255.1414832,13.68845005,0.114287913,18.11954454,30.61697798,1.642614006,50.49342445,1,,,,,,,
1010,86753091010,1.7,34.2,0,41,289.0257645,239.9407497,165.6795349,301.5411432,23.12206116,19.19525998,19.88154419,36.18493718,98.38380251,0,,,,,,,
1011,86753091011,1.27,37.5,1,93,1.03637961,414.0256902,113.6662432,69.05019514,0.082910369,33.12205522,13.63994918,8.286023417,55.13093819,0,,,,,,,
1012,86753091012,1.73,32.5,0,48,224.1307669,212.2789682,378.1798767,203.6020617,17.93046135,16.98231746,45.3815852,24.4322474,104.7266114,0,,,,,,,
1013,86753091013,1.22,39,0,85,11.12426871,424.6096672,174.4757148,0.494429006,0.889941497,33.96877338,20.93708578,0.059331481,55.85513213,0,,,,,,,
1014,86753091014,0.82,36.2,0,21,8.126081209,137.232455,364.309083,338.6356012,0.650086497,10.9785964,43.71708996,40.63627214,95.982045,0,,,,,,,
1015,86753091015,1.35,20.8,1,61,310.6006407,208.5102029,237.2819932,7.256854094,24.84805126,16.68081623,28.47383918,0.870822491,70.87352916,0,,,,,,,
1016,86753091016,1.56,30.5,0,35,207.0732395,233.5428611,241.1677281,357.8915238,16.56585916,18.68342889,28.94012737,42.94698286,107.1363983,0,,,,,,,
1017,86753091017,1.26,43.5,0,56,18.63133674,378.9593476,192.2544719,14.07538308,1.490506939,30.31674781,23.07053663,1.68904597,56.56683734,0,,,,,,,
1018,86753091018,1.27,45.1,1,95,52.33693531,334.5387588,213.9518317,18.78889719,4.186954825,26.7631007,25.6742198,2.254667663,58.878943,0,,,,,,,
1019,86753091019,1.05,48.1,0,59,18.63267269,367.3702722,242.0776743,21.35601757,1.490613815,29.38962178,29.04932092,2.562722108,62.49227862,0,,,,,,,
1020,86753091020,1.6,27.5,1,43,90.35318746,215.4603636,200.2332008,549.1835717,7.228254997,17.23682909,24.0279841,65.9020286,114.3950968,0,,,,,,,
1021,86753091021,1.07,38.5,0,64,8.460381004,263.5103226,289.7971357,16.4415561,0.67683048,21.08082581,34.77565628,1.972986732,58.5062993,0,,,,,,,
1022,86753091022,1.62,28.2,0,62,293.259644,261.2399586,329.7474709,98.29665051,23.46077152,20.89919669,39.56969651,11.79559806,95.72526278,0,,,,,,,
1023,86753091023,1.55,21.2,1,57,175.1274257,606.4743415,1.600339581,27.42551166,14.01019406,48.51794732,0.19204075,3.291061399,66.01124352,0,,,,,,,
1024,86753091024,1.7,34.9,0,39,234.017868,256.7199858,234.7521823,295.2929138,18.72142944,20.53759886,28.17026188,35.43514966,102.8644398,0,,,,,,,
1025,86753091025,1.08,46.2,0,86,45.58113113,190.2914209,375.6907175,1.688882452,3.64649049,15.22331367,45.0828861,0.202665894,64.15535616,0,,,,,,,
1026,86753091026,0.78,35.1,1,19,239.7133553,479.1099231,7.184168169,5.356680908,19.17706842,38.32879385,0.86210018,0.642801709,59.01076416,1,,,,,,,
1027,86753091027,1.18,36.8,0,112,4.985098089,213.8802488,317.220288,12.52189585,0.398807847,17.1104199,38.06643456,1.502627502,57.07828981,1,,,,,,,
1028,86753091028,1.29,17.3,1,56,362.4615927,443.7629412,60.64585782,3.886133034,28.99692742,35.5010353,7.277502938,0.466335964,72.24180161,0,,,,,,,
1029,86753091029,1.32,30.2,1,61,243.0477483,500.6578379,28.77975784,23.85424152,19.44381986,40.05262703,3.453570941,2.862508982,65.81252682,0,,,,,,,
1030,86753091030,1.72,26.9,1,35,237.9778007,335.1206613,271.5841144,143.1409644,19.03822406,26.8096529,32.59009373,17.17691573,95.61488642,0,,,,,,,
1031,86753091031,1.71,34.5,0,29,245.3125052,215.3215554,347.8606098,249.8830685,19.62500042,17.22572443,41.74327318,29.98596822,108.5799662,0,,,,,,,
1032,86753091032,1.72,35.4,0,41,267.603993,240.149157,336.4899115,165.4104413,21.40831944,19.21193256,40.37878938,19.84925296,100.8482943,0,,,,,,,
1033,86753091033,1.08,37.4,0,78,1.05041194,257.4904881,250.0667589,55.24352966,0.084032955,20.59923905,30.00801107,6.629223559,57.32050663,0,,,,,,,
1034,86753091034,1.24,37.6,1,74,64.91152547,296.8756688,191.0804976,2.346216592,5.192922038,23.7500535,22.92965971,0.281545991,52.15418124,0,,,,,,,
1035,86753091035,1.69,27.4,0,24,208.0306733,189.5335505,268.9104749,289.3885723,16.64245386,15.16268404,32.26925699,34.72662868,98.80102357,1,,,,,,,
1036,86753091036,1.28,19.6,1,58,360.1308132,306.8652027,17.18953232,55.53425731,28.81046506,24.54921622,2.062743878,6.664110877,62.08653603,0,,,,,,,
1037,86753091037,1.27,36.5,1,88,39.05736296,300.5737659,230.0959527,43.30953573,3.124589037,24.04590127,27.61151432,5.197144288,59.97914892,0,,,,,,,
1038,86753091038,1.32,43.9,0,104,3.060335393,286.1564758,283.7911474,27.58707712,0.244826831,22.89251806,34.05493769,3.310449254,60.50273184,0,,,,,,,
1039,86753091039,1.53,25.6,0,58,353.8415668,359.4083051,30.39786356,21.47401704,28.30732534,28.75266441,3.647743627,2.576882045,63.28461542,0,,,,,,,
1040,86753091040,1.61,32.1,0,43,137.6970435,206.3253713,202.7063948,385.2101585,11.01576348,16.5060297,24.32476738,46.22521902,98.07177958,1,,,,,,,
1041,86753091041,1.72,30.6,0,21,293.1027066,283.3357686,274.5267512,126.0633325,23.44821653,22.66686149,32.94321014,15.1275999,94.18588806,0,,,,,,,
1042,86753091042,1.15,45.2,0,88,3.436899146,339.4188286,168.3216327,17.78727742,0.274951932,27.15350629,20.19859592,2.13447329,49.76152743,1,,,,,,,
1043,86753091043,1.14,41.8,1,84,5.463453285,150.6699575,365.2305099,42.66212766,0.437076263,12.0535966,43.82766119,5.119455319,61.43778937,1,,,,,,,
1044,86753091044,1.64,28,0,51,216.8690714,306.6435327,353.8169367,159.6193109,17.34952571,24.53148262,42.4580324,19.15431731,103.493358,0,,,,,,,
1045,86753091045,1.02,37.9,1,18,133.1309,46.57770852,363.1253088,282.3622156,10.650472,3.726216682,43.57503706,33.88346587,91.83519161,0,,,,,,,
1046,86753091046,1.13,35.7,0,59,59.32140662,215.7591697,302.7889311,29.84134108,4.74571253,17.26073358,36.33467173,3.58096093,61.92207877,0,,,,,,,
1047,86753091047,1.62,29.5,0,20,225.5172563,281.7399821,259.767111,185.1261646,18.0413805,22.53919857,31.17205332,22.21513975,93.96777214,0,,,,,,,
1048,86753091048,1.07,42.4,1,73,33.76997623,271.3354039,194.2097124,19.27421724,2.701598098,21.70683231,23.30516549,2.312906069,50.02650197,1,,,,,,,
1049,86753091049,1.72,25.5,0,33,318.6718457,275.6110885,183.672176,213.2385366,25.49374766,22.04888708,22.04066112,25.58862439,95.17192025,0,,,,,,,
1050,86753091050,1.51,18.8,1,53,498.0402004,159.4945621,82.63684699,1.689849672,39.84321603,12.75956497,9.916421639,0.202781961,62.7219846,0,,,,,,,
1051,86753091051,1.7,32.1,0,14,194.5684236,133.5943068,293.5160531,372.6171471,15.56547389,10.68754454,35.22192637,44.71405765,106.1890025,0,,,,,,,
1052,86753091052,1.76,29.8,0,63,373.8031404,252.0835789,215.5673892,188.6801323,29.90425123,20.16668631,25.8680867,22.64161588,98.58064012,0,,,,,,,
1053,86753091053,1.1,37.2,0,58,2.747655133,288.8758671,262.4917734,30.66401545,0.219812411,23.11006937,31.49901281,3.679681854,58.50857644,0,,,,,,,
1054,86753091054,1.61,26.5,0,46,340.3382547,291.2941259,165.6349866,195.5045923,27.22706038,23.30353007,19.87619839,23.46055108,93.86733992,0,,,,,,,
1055,86753091055,1.6,31.5,0,38,205.0070578,224.9352952,293.1516853,242.0825368,16.40056462,17.99482362,35.17820224,29.04990442,98.62349489,1,,,,,,,
1056,86753091056,1.2,42.5,1,81,24.80612213,313.446023,250.8006995,8.272087011,1.98448977,25.07568184,30.09608394,0.992650441,58.14890599,0,,,,,,,
1057,86753091057,1.37,45.1,0,104,38.44930352,277.4870676,216.081974,10.70257732,3.075944282,22.19896541,25.92983688,1.284309278,52.48905585,1,,,,,,,
1058,86753091058,0.81,35.8,0,21,7.195156536,6.731574544,405.2385561,390.6029002,0.575612523,0.538525964,48.62862673,46.87234802,96.61511324,0,,,,,,,
1059,86753091059,1.05,37.6,1,19,6.938472564,9.572868449,366.4588531,378.4154594,0.555077805,0.765829476,43.97506237,45.40985513,90.70582478,0,,,,,,,
1060,86753091060,1.32,34.1,0,61,28.05282388,309.8884467,201.7897289,26.24447777,2.24422591,24.79107574,24.21476747,3.149337332,54.39940645,1,,,,,,,
1061,86753091061,1.27,40.9,0,78,20.07934507,214.0300087,284.6275663,29.9402981,1.606347606,17.1224007,34.15530796,3.592835772,56.47689203,1,,,,,,,
1062,86753091062,1.23,38.3,1,81,21.70682644,277.5511749,346.8316732,1.782547557,1.736546115,22.20409399,41.61980078,0.213905707,65.7743466,0,,,,,,,
1063,86753091063,1.24,43.5,0,86,4.825732825,287.209221,273.6568959,29.83731722,0.386058626,22.97673768,32.83882751,3.580478066,59.78210188,0,,,,,,,
1064,86753091064,1.17,41.9,0,68,28.71613287,231.9422588,341.4697323,35.43004334,2.29729063,18.5553807,40.97636788,4.251605201,66.08064441,0,,,,,,,
1065,86753091065,1.15,39.4,0,74,20.72431878,321.5834635,261.7767057,5.20562224,1.657945502,25.72667708,31.41320468,0.624674669,59.42250194,0,,,,,,,
1066,86753091066,1.78,31,0,47,331.2297558,322.7086991,230.2779041,151.055389,26.49838046,25.81669593,27.63334849,18.12664668,98.07507156,0,,,,,,,
1067,86753091067,1.25,40.2,0,77,59.47128406,250.9848799,269.3554768,23.28360424,4.757702725,20.07879039,32.32265722,2.794032509,59.95318284,0,,,,,,,
1068,86753091068,1.66,30.4,0,38,268.2679914,248.7672617,133.0200765,308.6099821,21.46143931,19.90138094,15.96240918,37.03319785,94.35842728,0,,,,,,,
1069,86753091069,1.76,27.1,0,57,251.8238709,292.7176054,284.1219523,194.0383909,20.14590967,23.41740843,34.09463428,23.28460691,100.9425593,0,,,,,,,
1070,86753091070,1.18,43.3,1,89,14.08946397,241.2345648,266.2194359,109.4334768,1.127157118,19.29876518,31.94633231,13.13201722,65.50427183,0,,,,,,,
1071,86753091071,1.57,30.9,0,11,324.1579571,229.5716816,270.7032712,171.8763478,25.93263657,18.36573453,32.48439254,20.62516174,97.40792538,0,,,,,,,
1072,86753091072,1.15,18.8,1,58,365.2721165,434.673669,2.386217676,19.05581368,29.22176932,34.77389352,0.286346121,2.286697642,66.5687066,0,,,,,,,
1073,86753091073,1.82,35.6,1,45,161.7455196,276.5985708,191.2192076,298.9408647,12.93964157,22.12788566,22.94630491,35.87290376,93.88673591,0,,,,,,,
1074,86753091074,1.74,32.2,0,63,188.0088993,313.6754035,205.9975007,377.3011376,15.04071194,25.09403228,24.71970008,45.27613651,110.1305808,0,,,,,,,
1075,86753091075,1.66,17.4,1,60,327.8993702,274.2366732,8.797140754,148.3199933,26.23194962,21.93893386,1.05565689,17.7983992,67.02493956,0,,,,,,,
1076,86753091076,0.83,37.3,0,19,19.03085647,18.01314613,444.1469685,292.5857925,1.522468518,1.44105169,53.29763622,35.1102951,91.37145153,0,,,,,,,
1077,86753091077,1.23,36.9,0,21,18.47480039,7.862723764,388.0513678,364.3429424,1.477984031,0.629017901,46.56616414,43.72115309,92.39431916,0,,,,,,,
1078,86753091078,1.13,39.9,1,126,16.35391673,151.1854034,404.0795981,40.45670643,1.308313338,12.09483227,48.48955177,4.854804772,66.74750215,0,,,,,,,
1079,86753091079,1.08,36.9,0,89,27.67565996,299.078698,241.41176,56.45655319,2.214052797,23.92629584,28.9694112,6.774786383,61.88454622,0,,,,,,,
1080,86753091080,1.61,30,0,50,388.8189135,213.359056,258.0479904,78.9013323,31.10551308,17.06872448,30.96575885,9.468159876,88.60815628,0,,,,,,,
1081,86753091081,1.62,29.8,0,27,279.3839085,325.1563584,88.98054363,291.2347461,22.35071268,26.01250867,10.67766524,34.94816953,93.98905612,0,,,,,,,
1082,86753091082,1.59,23.8,0,51,331.8481706,216.8643196,230.9947006,206.5547164,26.54785365,17.34914557,27.71936407,24.78656597,96.40292926,0,,,,,,,
1083,86753091083,1.22,39.7,0,78,21.06469777,224.4791013,349.4495746,10.45233604,1.685175822,17.9583281,41.93394895,1.254280325,62.8317332,0,,,,,,,
1084,86753091084,1.11,42.9,0,94,5.791838519,268.9708981,316.8008661,17.45842973,0.463347082,21.51767185,38.01610393,2.095011568,62.09213443,0,,,,,,,
1085,86753091085,1.11,40.2,0,80,8.741462809,303.2499635,225.4066039,6.145488183,0.699317025,24.25999708,27.04879247,0.737458582,52.74556515,1,,,,,,,
1086,86753091086,1.16,25.4,1,57,343.2256171,428.9234538,41.74331537,32.57844794,27.45804937,34.3138763,5.009197844,3.909413753,70.69053727,0,,,,,,,
1087,86753091087,1.71,31.4,0,54,216.1455069,271.3277838,281.7117962,219.1343333,17.29164055,21.7062227,33.80541554,26.29612,99.0993988,0,,,,,,,
1088,86753091088,1.23,41.6,0,91,33.56883636,334.8660702,250.6057195,6.873105172,2.685506909,26.78928562,30.07268634,0.824772621,60.37225149,0,,,,,,,
1089,86753091089,1.69,32.1,0,62,238.6448556,162.8495617,317.4888178,299.0475115,19.09158845,13.02796494,38.09865814,35.88570138,106.1039129,0,,,,,,,
1090,86753091090,1.62,28.3,0,82,244.6658337,210.5163605,342.8144524,242.5808313,19.5732667,16.84130884,41.13773429,29.10969976,106.6620096,0,,,,,,,
1091,86753091091,1.24,45.9,1,80,17.74463683,294.1754002,268.8322702,16.56059822,1.419570946,23.53403202,32.25987242,1.987271786,59.20074717,0,,,,,,,
1092,86753091092,1.61,28.8,0,5,254.1970325,317.6438242,247.2892312,224.5734508,20.3357626,25.41150594,29.67470774,26.9488141,102.3707904,0,,,,,,,
1093,86753091093,1.58,28.7,1,25,182.3479292,330.0309485,322.1681546,207.7026806,14.58783434,26.40247588,38.66017855,24.92432167,104.5748104,0,,,,,,,
1094,86753091094,1.28,36.8,1,77,20.41024614,229.7142546,264.5584268,56.13011726,1.632819691,18.37714037,31.74701122,6.735614071,58.49258535,0,,,,,,,
1095,86753091095,1.28,44.7,0,74,12.53202817,184.4554815,337.4198077,24.5467537,1.002562254,14.75643852,40.49037692,2.945610444,59.19498814,0,,,,,,,
1096,86753091096,1.2,47.5,0,82,29.66114633,298.3015157,188.2497989,25.3297369,2.372891706,23.86412126,22.58997587,3.039568428,51.86655726,1,,,,,,,
1097,86753091097,1.1,24.1,1,64,161.0922177,579.3932424,5.668835084,29.20122434,12.88737742,46.35145939,0.68026021,3.504146921,63.42324394,0,,,,,,,
1098,86753091098,1.73,27,0,28,261.9008691,241.8452995,177.6299611,405.5345072,20.95206953,19.34762396,21.31559533,48.66414086,110.2794297,0,,,,,,,
1099,86753091099,1.43,19.8,1,60,374.275429,296.7715947,110.1824865,31.30777242,29.94203432,23.74172758,13.22189838,3.75693269,70.66259297,0,,,,,,,
1100,86753091100,1.14,42.8,0,91,1.176697497,144.2727305,308.3925475,51.21622121,0.0941358,11.54181844,37.0071057,6.145946545,54.78900648,1,,,,,,,
1101,86753091101,1.81,32.5,0,28,215.174892,215.9071195,262.5282287,231.2401377,17.21399136,17.27256956,31.50338744,27.74881652,93.73876489,0,,,,,,,
1102,86753091102,1.25,39.4,1,86,61.16626197,233.6485741,308.3487963,52.44973744,4.893300958,18.69188593,37.00185556,6.293968493,66.88101093,0,,,,,,,
1103,86753091103,1.1,44.5,0,84,23.78487205,222.3601624,341.6634967,27.4535916,1.902789764,17.78881299,40.9996196,3.294430992,63.98565335,0,,,,,,,
1104,86753091104,1.58,27.3,0,30,220.4987195,194.6532598,236.3468227,409.4211998,17.63989756,15.57226078,28.36161872,49.13054398,110.704321,0,,,,,,,
1105,86753091105,1.12,36.9,1,20,105.8938564,17.15701697,347.7393847,380.5233476,8.471508512,1.372561358,41.72872616,45.66280171,97.23559775,0,,,,,,,
1106,86753091106,1.65,30.5,0,21,306.0436482,176.0182541,297.54365,236.364439,24.48349186,14.08146033,35.705238,28.36373268,102.6339229,0,,,,,,,
1107,86753091107,1.61,32.6,0,31,141.0907959,197.1877403,201.4827044,352.5225717,11.28726367,15.77501922,24.17792453,42.3027086,93.54291603,0,,,,,,,
1108,86753091108,1.07,39.2,0,75,28.64934237,222.358711,184.0158738,105.1627641,2.29194739,17.78869688,22.08190486,12.61953169,54.78208082,1,,,,,,,
1109,86753091109,0.99,34.1,1,19,5.218239753,1.229104582,357.0974917,443.8819819,0.41745918,0.098328367,42.851699,53.26583783,96.63332438,0,,,,,,,
1110,86753091110,1.61,32.3,0,43,179.7417259,239.0420476,167.8180757,301.3979446,14.37933807,19.12336381,20.13816908,36.16775335,89.80862432,1,,,,,,,
1111,86753091111,1.6,32.9,0,33,257.8487788,309.3524171,151.5440686,326.1528807,20.6279023,24.74819337,18.18528823,39.13834568,102.6997296,0,,,,,,,
1112,86753091112,1.23,38.5,1,67,75.54015238,278.5309824,246.3934045,16.58575437,6.04321219,22.28247859,29.56720854,1.990290524,59.88318985,0,,,,,,,
1113,86753091113,1.72,24.5,1,29,239.1290208,195.6511331,254.1862811,239.5333753,19.13032166,15.65209065,30.50235373,28.74400504,94.02877108,1,,,,,,,
1114,86753091114,1.67,29.4,0,32,198.0477277,343.4954771,384.8705522,86.72578697,15.84381822,27.47963817,46.18446626,10.40709444,99.91501708,0,,,,,,,
1115,86753091115,1.27,40.7,1,58,34.81720839,361.0914222,149.123613,8.663905693,2.785376671,28.88731378,17.89483356,1.039668683,50.60719269,0,,,,,,,
1116,86753091116,0.76,34.7,1,20,39.37989367,14.58828345,430.0390137,349.6504147,3.150391494,1.167062676,51.60468164,41.95804976,97.88018558,0,,,,,,,
1117,86753091117,1.19,39,1,62,56.89780015,339.6565128,189.6768953,35.24206013,4.551824012,27.17252102,22.76122744,4.229047216,58.71461969,0,,,,,,,
